order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,Year,Hour,total_amount
247,2022-10-03,Sugarcane juice,Beverages,25,6,150,Credit Card,Mr.,Midnight,2022.0,0.0,150
248,,Frankie,Fastfood,50,5,250,Online,Mrs.,Midnight,,,250
249,,Sugarcane juice,Beverages,25,3,75,Online,Mrs.,Afternoon,,,75
250,,Sugarcane juice,Beverages,25,6,150,Online,Mrs.,Midnight,,,150
251,,Cold coffee,Beverages,40,13,520,Credit Card,Mrs.,Afternoon,,,520
252,,Vadapav,Fastfood,20,8,160,Online,Mr.,Midnight,,,160
253,,Sugarcane juice,Beverages,25,13,325,Online,Mr.,Afternoon,,,325
254,2022-10-09,Cold coffee,Beverages,40,12,480,Credit Card,Mrs.,Afternoon,2022.0,0.0,480
255,,Vadapav,Fastfood,20,7,140,Credit Card,Mrs.,Afternoon,,,140
256,,Aalopuri,Fastfood,20,3,60,Online,Mrs.,Midnight,,,60
257,2023-01-03,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Midnight,2023.0,0.0,600
258,2022-09-06,Vadapav,Fastfood,20,14,280,Cash,Mr.,Midnight,2022.0,0.0,280
259,,Sandwich,Fastfood,60,4,240,Online,Mr.,Morning,,,240
260,2022-09-10,Sugarcane juice,Beverages,25,2,50,Online,Mrs.,Night,2022.0,0.0,50
261,2023-01-11,Frankie,Fastfood,50,9,450,Cash,Mrs.,Midnight,2023.0,0.0,450
262,2023-03-05,Vadapav,Fastfood,20,5,100,Credit Card,Mrs.,Evening,2023.0,0.0,100
263,,Panipuri,Fastfood,20,2,40,Cash,Mr.,Evening,,,40
264,,Sugarcane juice,Beverages,25,12,300,Online,Mr.,Morning,,,300
265,,Vadapav,Fastfood,20,6,120,Cash,Mr.,Midnight,,,120
266,2022-10-02,Frankie,Fastfood,50,10,500,Online,Mrs.,Night,2022.0,0.0,500
267,2023-03-05,Vadapav,Fastfood,20,1,20,Cash,Mr.,Morning,2023.0,0.0,20
268,2023-02-05,Cold coffee,Beverages,40,12,480,Cash,Mrs.,Midnight,2023.0,0.0,480
269,,Panipuri,Fastfood,20,2,40,Credit Card,Mrs.,Midnight,,,40
270,2022-09-07,Sandwich,Fastfood,60,13,780,Cash,Mr.,Evening,2022.0,0.0,780
271,2022-05-03,Vadapav,Fastfood,20,13,260,Cash,Mr.,Evening,2022.0,0.0,260
272,,Frankie,Fastfood,50,5,250,Online,Mrs.,Night,,,250
273,,Panipuri,Fastfood,20,15,300,Cash,Mr.,Midnight,,,300
274,2023-01-04,Sugarcane juice,Beverages,25,10,250,Online,Mr.,Night,2023.0,0.0,250
275,2023-02-04,Vadapav,Fastfood,20,15,300,Online,Mr.,Night,2023.0,0.0,300
276,,Sugarcane juice,Beverages,25,6,150,Cash,Mr.,Midnight,,,150
277,2022-12-08,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Midnight,2022.0,0.0,520
278,,Frankie,Fastfood,50,6,300,Online,Mrs.,Night,,,300
279,,Vadapav,Fastfood,20,15,300,Cash,Mrs.,Afternoon,,,300
280,2022-10-09,Panipuri,Fastfood,20,14,280,Online,Mrs.,Evening,2022.0,0.0,280
281,2022-08-09,Sandwich,Fastfood,60,3,180,Cash,Mrs.,Afternoon,2022.0,0.0,180
282,,Vadapav,Fastfood,20,13,260,Credit Card,Mrs.,Morning,,,260
283,2022-07-02,Panipuri,Fastfood,20,2,40,Cash,Mrs.,Midnight,2022.0,0.0,40
284,,Frankie,Fastfood,50,7,350,Credit Card,Mr.,Afternoon,,,350
285,,Aalopuri,Fastfood,20,3,60,Credit Card,Mr.,Night,,,60
286,,Vadapav,Fastfood,20,6,120,Credit Card,Mr.,Night,,,120
287,2022-08-06,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Morning,2022.0,0.0,60
288,,Sandwich,Fastfood,60,7,420,Cash,Mr.,Night,,,420
289,,Aalopuri,Fastfood,20,7,140,Online,Mrs.,Midnight,,,140
290,2022-05-03,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Morning,2022.0,0.0,140
291,,Frankie,Fastfood,50,8,400,Online,Mrs.,Night,,,400
292,,Frankie,Fastfood,50,2,100,Cash,Mrs.,Midnight,,,100
293,,Panipuri,Fastfood,20,8,160,Online,Mrs.,Morning,,,160
294,,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Evening,,,20
295,,Sandwich,Fastfood,60,7,420,Cash,Mr.,Midnight,,,420
296,2023-02-06,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Afternoon,2023.0,0.0,140
297,,Sandwich,Fastfood,60,10,600,Online,Mr.,Evening,,,600
298,,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.,Afternoon,,,225
299,,Aalopuri,Fastfood,20,1,20,Online,Mrs.,Evening,,,20
300,,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Afternoon,,,160
301,,Panipuri,Fastfood,20,7,140,Cash,Mr.,Night,,,140
302,,Aalopuri,Fastfood,20,14,280,Cash,Mr.,Night,,,280
303,2022-07-02,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.,Midnight,2022.0,0.0,25
304,,Vadapav,Fastfood,20,15,300,Online,Mr.,Morning,,,300
305,2023-03-05,Panipuri,Fastfood,20,4,80,Credit Card,Mrs.,Morning,2023.0,0.0,80
306,2023-03-03,Cold coffee,Beverages,40,8,320,Online,Mrs.,Morning,2023.0,0.0,320
307,,Vadapav,Fastfood,20,8,160,Cash,Mr.,Evening,,,160
308,,Sandwich,Fastfood,60,13,780,Online,Mr.,Evening,,,780
309,,Sandwich,Fastfood,60,8,480,Online,Mr.,Evening,,,480
310,,Vadapav,Fastfood,20,4,80,Cash,Mr.,Afternoon,,,80
311,,Frankie,Fastfood,50,7,350,Credit Card,Mrs.,Morning,,,350
312,,Cold coffee,Beverages,40,1,40,Cash,Mrs.,Night,,,40
313,,Cold coffee,Beverages,40,1,40,Cash,Mr.,Midnight,,,40
314,,Frankie,Fastfood,50,8,400,Online,Mrs.,Morning,,,400
315,,Cold coffee,Beverages,40,13,520,Online,Mrs.,Afternoon,,,520
316,2022-11-02,Frankie,Fastfood,50,4,200,Online,Mr.,Morning,2022.0,0.0,200
317,2023-03-10,Aalopuri,Fastfood,20,12,240,Online,Mrs.,Afternoon,2023.0,0.0,240
318,,Aalopuri,Fastfood,20,10,200,Online,Mrs.,Midnight,,,200
319,,Frankie,Fastfood,50,15,750,Cash,Mr.,Afternoon,,,750
320,,Sugarcane juice,Beverages,25,7,175,Cash,Mrs.,Afternoon,,,175
321,2023-02-08,Frankie,Fastfood,50,12,600,Cash,Mrs.,Evening,2023.0,0.0,600
322,2022-05-05,Cold coffee,Beverages,40,11,440,Cash,Mr.,Morning,2022.0,0.0,440
323,,Aalopuri,Fastfood,20,4,80,Cash,Mr.,Morning,,,80
324,,Sugarcane juice,Beverages,25,15,375,Online,Mrs.,Night,,,375
325,2023-03-02,Aalopuri,Fastfood,20,12,240,Credit Card,Mrs.,Afternoon,2023.0,0.0,240
326,2022-05-03,Sandwich,Fastfood,60,8,480,Cash,Mr.,Evening,2022.0,0.0,480
327,,Frankie,Fastfood,50,15,750,Cash,Mrs.,Midnight,,,750
328,,Vadapav,Fastfood,20,3,60,Online,Mr.,Evening,,,60
329,2023-01-10,Panipuri,Fastfood,20,7,140,Online,Mrs.,Afternoon,2023.0,0.0,140
330,,Panipuri,Fastfood,20,8,160,Credit Card,Mr.,Morning,,,160
331,,Panipuri,Fastfood,20,4,80,Online,Mrs.,Evening,,,80
332,,Aalopuri,Fastfood,20,2,40,Credit Card,Mrs.,Afternoon,,,40
333,,Sugarcane juice,Beverages,25,11,275,Cash,Mrs.,Afternoon,,,275
334,2022-04-04,Cold coffee,Beverages,40,4,160,Cash,Mrs.,Evening,2022.0,0.0,160
335,,Cold coffee,Beverages,40,11,440,Cash,Mr.,Night,,,440
336,2022-09-03,Sugarcane juice,Beverages,25,13,325,Credit Card,Mrs.,Midnight,2022.0,0.0,325
337,,Aalopuri,Fastfood,20,14,280,Online,Mrs.,Midnight,,,280
338,2022-05-06,Sugarcane juice,Beverages,25,12,300,Cash,Mr.,Morning,2022.0,0.0,300
339,,Sugarcane juice,Beverages,25,1,25,Credit Card,Mrs.,Midnight,,,25
340,2022-06-02,Cold coffee,Beverages,40,4,160,Cash,Mrs.,Evening,2022.0,0.0,160
341,,Frankie,Fastfood,50,9,450,Cash,Mrs.,Evening,,,450
342,2023-03-11,Vadapav,Fastfood,20,7,140,Online,Mr.,Afternoon,2023.0,0.0,140
343,,Sugarcane juice,Beverages,25,5,125,Cash,Mr.,Afternoon,,,125
344,,Cold coffee,Beverages,40,14,560,Cash,Mr.,Night,,,560
345,2022-05-09,Panipuri,Fastfood,20,14,280,Online,Mrs.,Night,2022.0,0.0,280
346,,Cold coffee,Beverages,40,12,480,Cash,Mr.,Morning,,,480
347,,Frankie,Fastfood,50,7,350,Cash,Mrs.,Afternoon,,,350
348,,Vadapav,Fastfood,20,1,20,Online,Mrs.,Midnight,,,20
349,,Panipuri,Fastfood,20,5,100,Cash,Mrs.,Evening,,,100
350,,Cold coffee,Beverages,40,8,320,Online,Mrs.,Morning,,,320
351,2022-07-08,Frankie,Fastfood,50,5,250,Online,Mrs.,Night,2022.0,0.0,250
352,,Frankie,Fastfood,50,11,550,Cash,Mrs.,Night,,,550
353,,Vadapav,Fastfood,20,4,80,Online,Mrs.,Midnight,,,80
354,,Panipuri,Fastfood,20,14,280,Online,Mr.,Midnight,,,280
355,,Cold coffee,Beverages,40,4,160,Online,Mr.,Midnight,,,160
356,,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Night,,,350
357,,Sandwich,Fastfood,60,9,540,Online,Mrs.,Afternoon,,,540
358,,Aalopuri,Fastfood,20,6,120,Cash,Mr.,Night,,,120
359,,Aalopuri,Fastfood,20,13,260,Online,Mrs.,Night,,,260
360,2022-10-06,Cold coffee,Beverages,40,2,80,Online,Mrs.,Midnight,2022.0,0.0,80
361,,Sandwich,Fastfood,60,15,900,Credit Card,Mrs.,Night,,,900
362,,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Morning,,,50
363,2022-05-09,Frankie,Fastfood,50,9,450,Online,Mr.,Afternoon,2022.0,0.0,450
364,2022-10-11,Cold coffee,Beverages,40,2,80,Online,Mr.,Night,2022.0,0.0,80
365,2022-07-08,Panipuri,Fastfood,20,10,200,Online,Mr.,Night,2022.0,0.0,200
366,,Sugarcane juice,Beverages,25,10,250,Online,Mrs.,Afternoon,,,250
367,2022-08-10,Panipuri,Fastfood,20,6,120,Credit Card,Mr.,Afternoon,2022.0,0.0,120
368,,Cold coffee,Beverages,40,2,80,Cash,Mr.,Night,,,80
369,2022-07-03,Sandwich,Fastfood,60,2,120,Online,Mrs.,Evening,2022.0,0.0,120
370,,Panipuri,Fastfood,20,5,100,Credit Card,Mrs.,Midnight,,,100
371,,Vadapav,Fastfood,20,5,100,Online,Mrs.,Night,,,100
372,,Frankie,Fastfood,50,12,600,Credit Card,Mr.,Morning,,,600
373,2022-05-08,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Midnight,2022.0,0.0,300
374,,Frankie,Fastfood,50,10,500,Online,Mr.,Midnight,,,500
375,,Panipuri,Fastfood,20,13,260,Cash,Mr.,Evening,,,260
376,2022-12-04,Frankie,Fastfood,50,15,750,Cash,Mr.,Midnight,2022.0,0.0,750
377,,Sugarcane juice,Beverages,25,3,75,Online,Mrs.,Evening,,,75
378,,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Midnight,,,40
379,,Cold coffee,Beverages,40,14,560,Credit Card,Mr.,Afternoon,,,560
380,,Sandwich,Fastfood,60,5,300,Online,Mrs.,Afternoon,,,300
381,,Vadapav,Fastfood,20,1,20,Online,Mr.,Morning,,,20
382,,Cold coffee,Beverages,40,9,360,Cash,Mrs.,Night,,,360
383,2022-05-06,Aalopuri,Fastfood,20,7,140,Online,Mrs.,Morning,2022.0,0.0,140
384,,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Afternoon,,,25
385,,Vadapav,Fastfood,20,5,100,Cash,Mr.,Morning,,,100
386,,Frankie,Fastfood,50,5,250,Online,Mr.,Midnight,,,250
387,,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Midnight,,,350
388,2022-10-09,Sandwich,Fastfood,60,14,840,Cash,Mr.,Evening,2022.0,0.0,840
389,,Sandwich,Fastfood,60,12,720,Cash,Mrs.,Evening,,,720
390,,Sugarcane juice,Beverages,25,5,125,Credit Card,Mr.,Midnight,,,125
391,,Aalopuri,Fastfood,20,1,20,Online,Mrs.,Night,,,20
392,,Aalopuri,Fastfood,20,15,300,Online,Mr.,Night,,,300
393,2022-07-02,Sugarcane juice,Beverages,25,10,250,Online,Mrs.,Evening,2022.0,0.0,250
394,2022-04-03,Sandwich,Fastfood,60,1,60,Cash,Mrs.,Morning,2022.0,0.0,60
395,,Sandwich,Fastfood,60,3,180,Cash,Mrs.,Evening,,,180
396,,Frankie,Fastfood,50,15,750,Online,Mr.,Morning,,,750
397,2022-07-06,Aalopuri,Fastfood,20,2,40,Online,Mrs.,Afternoon,2022.0,0.0,40
398,,Panipuri,Fastfood,20,6,120,Online,Mr.,Evening,,,120
399,,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Evening,,,180
400,2023-03-04,Cold coffee,Beverages,40,15,600,Cash,Mrs.,Morning,2023.0,0.0,600
401,2022-10-11,Sugarcane juice,Beverages,25,8,200,Online,Mrs.,Midnight,2022.0,0.0,200
402,,Frankie,Fastfood,50,7,350,Cash,Mr.,Night,,,350
403,,Cold coffee,Beverages,40,3,120,Online,Mrs.,Midnight,,,120
404,,Frankie,Fastfood,50,7,350,Cash,Mrs.,Midnight,,,350
405,,Sugarcane juice,Beverages,25,10,250,Cash,Mr.,Night,,,250
406,,Cold coffee,Beverages,40,4,160,Online,Mrs.,Afternoon,,,160
407,2023-01-02,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Evening,2023.0,0.0,50
408,2022-10-05,Vadapav,Fastfood,20,4,80,Online,Mr.,Midnight,2022.0,0.0,80
409,,Aalopuri,Fastfood,20,9,180,Cash,Mrs.,Morning,,,180
410,,Aalopuri,Fastfood,20,15,300,Online,Mr.,Afternoon,,,300
411,,Panipuri,Fastfood,20,12,240,Cash,Mr.,Afternoon,,,240
412,2023-03-09,Sugarcane juice,Beverages,25,14,350,Credit Card,Mr.,Afternoon,2023.0,0.0,350
413,2022-04-03,Aalopuri,Fastfood,20,10,200,Online,Mrs.,Midnight,2022.0,0.0,200
414,,Cold coffee,Beverages,40,13,520,Credit Card,Mr.,Night,,,520
415,2022-12-05,Vadapav,Fastfood,20,8,160,Online,Mr.,Evening,2022.0,0.0,160
416,2022-08-05,Sandwich,Fastfood,60,9,540,Credit Card,Mr.,Morning,2022.0,0.0,540
417,,Panipuri,Fastfood,20,3,60,Cash,Mr.,Evening,,,60
418,2022-11-12,Cold coffee,Beverages,40,7,280,Online,Mr.,Night,2022.0,0.0,280
419,2022-10-08,Sugarcane juice,Beverages,25,14,350,Credit Card,Mrs.,Midnight,2022.0,0.0,350
420,,Frankie,Fastfood,50,13,650,Online,Mrs.,Evening,,,650
421,,Cold coffee,Beverages,40,2,80,Online,Mr.,Midnight,,,80
422,2022-08-02,Cold coffee,Beverages,40,7,280,Online,Mr.,Evening,2022.0,0.0,280
423,,Frankie,Fastfood,50,7,350,Cash,Mrs.,Night,,,350
424,,Sugarcane juice,Beverages,25,9,225,Online,Mrs.,Midnight,,,225
425,,Panipuri,Fastfood,20,14,280,Online,Mr.,Afternoon,,,280
426,,Frankie,Fastfood,50,14,700,Cash,Mr.,Midnight,,,700
427,,Sandwich,Fastfood,60,2,120,Online,Mr.,Afternoon,,,120
428,,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Afternoon,,,200
429,,Cold coffee,Beverages,40,3,120,Online,Mr.,Night,,,120
430,2022-11-05,Sandwich,Fastfood,60,4,240,Online,Mr.,Night,2022.0,0.0,240
431,,Panipuri,Fastfood,20,6,120,Online,Mr.,Evening,,,120
432,,Panipuri,Fastfood,20,6,120,Online,Mr.,Afternoon,,,120
433,,Panipuri,Fastfood,20,14,280,Online,Mrs.,Evening,,,280
434,,Aalopuri,Fastfood,20,12,240,Cash,Mr.,Morning,,,240
435,2022-05-08,Sandwich,Fastfood,60,1,60,Cash,Mrs.,Afternoon,2022.0,0.0,60
436,2023-01-05,Frankie,Fastfood,50,10,500,Cash,Mr.,Midnight,2023.0,0.0,500
437,,Cold coffee,Beverages,40,1,40,Credit Card,Mr.,Morning,,,40
438,,Cold coffee,Beverages,40,5,200,Online,Mr.,Morning,,,200
439,,Frankie,Fastfood,50,13,650,Online,Mr.,Afternoon,,,650
440,,Aalopuri,Fastfood,20,7,140,Cash,Mr.,Afternoon,,,140
441,2022-11-02,Aalopuri,Fastfood,20,1,20,Online,Mrs.,Midnight,2022.0,0.0,20
442,,Sugarcane juice,Beverages,25,7,175,Online,Mrs.,Night,,,175
443,2022-09-05,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Night,2022.0,0.0,300
444,,Frankie,Fastfood,50,4,200,Credit Card,Mr.,Evening,,,200
445,,Sandwich,Fastfood,60,14,840,Online,Mrs.,Morning,,,840
446,,Cold coffee,Beverages,40,9,360,Cash,Mr.,Night,,,360
447,,Frankie,Fastfood,50,6,300,Online,Mrs.,Afternoon,,,300
448,,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Evening,,,120
449,2022-09-09,Frankie,Fastfood,50,4,200,Cash,Mr.,Afternoon,2022.0,0.0,200
450,,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Morning,,,25
451,,Sugarcane juice,Beverages,25,10,250,Cash,Mrs.,Midnight,,,250
452,,Frankie,Fastfood,50,5,250,Online,Mr.,Afternoon,,,250
453,,Sandwich,Fastfood,60,1,60,Online,Mrs.,Midnight,,,60
454,2023-03-07,Sandwich,Fastfood,60,1,60,Online,Mrs.,Evening,2023.0,0.0,60
455,2023-03-01,Cold coffee,Beverages,40,11,440,Cash,Mr.,Midnight,2023.0,0.0,440
456,,Cold coffee,Beverages,40,13,520,Credit Card,Mrs.,Night,,,520
457,,Cold coffee,Beverages,40,11,440,Cash,Mr.,Evening,,,440
458,2022-09-12,Sugarcane juice,Beverages,25,8,200,Cash,Mrs.,Midnight,2022.0,0.0,200
459,2022-06-08,Vadapav,Fastfood,20,14,280,Cash,Mr.,Night,2022.0,0.0,280
460,,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Morning,,,40
461,,Sugarcane juice,Beverages,25,5,125,Cash,Mr.,Midnight,,,125
462,,Vadapav,Fastfood,20,3,60,Cash,Mr.,Morning,,,60
463,2022-06-11,Sandwich,Fastfood,60,6,360,Online,Mr.,Midnight,2022.0,0.0,360
464,,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Morning,,,325
465,,Sugarcane juice,Beverages,25,12,300,Online,Mr.,Evening,,,300
466,2023-01-11,Panipuri,Fastfood,20,6,120,Cash,Mr.,Evening,2023.0,0.0,120
467,,Aalopuri,Fastfood,20,11,220,Online,Mr.,Morning,,,220
468,2022-09-08,Panipuri,Fastfood,20,2,40,Cash,Mr.,Evening,2022.0,0.0,40
469,,Sandwich,Fastfood,60,7,420,Online,Mrs.,Morning,,,420
470,,Vadapav,Fastfood,20,8,160,Cash,Mrs.,Morning,,,160
471,,Panipuri,Fastfood,20,7,140,Cash,Mrs.,Afternoon,,,140
472,2023-01-11,Panipuri,Fastfood,20,10,200,Credit Card,Mr.,Midnight,2023.0,0.0,200
473,2022-09-04,Sandwich,Fastfood,60,5,300,Cash,Mrs.,Evening,2022.0,0.0,300
474,,Sugarcane juice,Beverages,25,15,375,Cash,Mrs.,Night,,,375
475,,Cold coffee,Beverages,40,6,240,Cash,Mrs.,Night,,,240
476,2023-02-02,Aalopuri,Fastfood,20,10,200,Cash,Mr.,Morning,2023.0,0.0,200
477,,Sandwich,Fastfood,60,15,900,Cash,Mrs.,Midnight,,,900
478,,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.,Afternoon,,,225
479,,Sandwich,Fastfood,60,11,660,Cash,Mrs.,Afternoon,,,660
480,2022-10-02,Vadapav,Fastfood,20,12,240,Cash,Mr.,Evening,2022.0,0.0,240
481,,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Evening,,,100
482,,Aalopuri,Fastfood,20,1,20,Online,Mr.,Afternoon,,,20
483,,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Morning,,,180
484,,Cold coffee,Beverages,40,5,200,Cash,Mrs.,Afternoon,,,200
485,,Aalopuri,Fastfood,20,6,120,Cash,Mrs.,Midnight,,,120
486,,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Midnight,,,120
487,,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Midnight,,,540
488,,Cold coffee,Beverages,40,10,400,Cash,Mr.,Midnight,,,400
489,2023-02-03,Frankie,Fastfood,50,13,650,Online,Mrs.,Evening,2023.0,0.0,650
490,,Cold coffee,Beverages,40,8,320,Cash,Mr.,Morning,,,320
491,,Vadapav,Fastfood,20,2,40,Online,Mrs.,Midnight,,,40
492,2022-07-11,Sandwich,Fastfood,60,15,900,Cash,Mr.,Afternoon,2022.0,0.0,900
493,2022-10-02,Cold coffee,Beverages,40,2,80,Online,Mr.,Morning,2022.0,0.0,80
494,,Cold coffee,Beverages,40,10,400,Cash,Mrs.,Night,,,400
495,,Aalopuri,Fastfood,20,13,260,Online,Mrs.,Midnight,,,260
496,2022-11-07,Cold coffee,Beverages,40,10,400,Online,Mrs.,Night,2022.0,0.0,400
497,,Sandwich,Fastfood,60,7,420,Cash,Mr.,Midnight,,,420
498,,Frankie,Fastfood,50,1,50,Cash,Mr.,Midnight,,,50
499,,Sandwich,Fastfood,60,8,480,Online,Mrs.,Evening,,,480
500,2022-04-08,Vadapav,Fastfood,20,4,80,Online,Mrs.,Midnight,2022.0,0.0,80
