order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,Year,Hour,total_amount
501,2022-08-09,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Afternoon,2022.0,0.0,350
502,2023-01-04,Panipuri,Fastfood,20,13,260,Online,Mr.,Night,2023.0,0.0,260
503,2022-11-04,Aalopuri,Fastfood,20,13,260,Cash,Mrs.,Morning,2022.0,0.0,260
504,2022-12-09,Cold coffee,Beverages,40,8,320,Cash,Mr.,Evening,2022.0,0.0,320
505,2023-02-12,Frankie,Fastfood,50,4,200,Cash,Mr.,Night,2023.0,0.0,200
506,,Cold coffee,Beverages,40,12,480,Cash,Mrs.,Midnight,,,480
507,,Aalopuri,Fastfood,20,14,280,Online,Mrs.,Morning,,,280
508,2022-12-10,Sandwich,Fastfood,60,1,60,Cash,Mr.,Night,2022.0,0.0,60
509,,Vadapav,Fastfood,20,11,220,Online,Mr.,Evening,,,220
510,2022-04-04,Sandwich,Fastfood,60,14,840,Online,Mr.,Afternoon,2022.0,0.0,840
511,2022-08-02,Panipuri,Fastfood,20,4,80,Cash,Mrs.,Night,2022.0,0.0,80
512,2023-01-11,Panipuri,Fastfood,20,3,60,Cash,Mrs.,Afternoon,2023.0,0.0,60
513,,Cold coffee,Beverages,40,5,200,Cash,Mrs.,Night,,,200
514,,Cold coffee,Beverages,40,8,320,Online,Mrs.,Evening,,,320
515,2022-11-02,Sandwich,Fastfood,60,7,420,Credit Card,Mrs.,Night,2022.0,0.0,420
516,,Sugarcane juice,Beverages,25,12,300,Online,Mrs.,Midnight,,,300
517,2022-07-02,Panipuri,Fastfood,20,13,260,Online,Mr.,Evening,2022.0,0.0,260
518,2022-12-09,Aalopuri,Fastfood,20,6,120,Cash,Mrs.,Morning,2022.0,0.0,120
519,,Cold coffee,Beverages,40,10,400,Cash,Mr.,Morning,,,400
520,2022-04-03,Panipuri,Fastfood,20,11,220,Online,Mrs.,Night,2022.0,0.0,220
521,,Panipuri,Fastfood,20,14,280,Online,Mr.,Morning,,,280
522,,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Midnight,,,260
523,2022-11-03,Frankie,Fastfood,50,6,300,Cash,Mr.,Afternoon,2022.0,0.0,300
524,2022-05-01,Aalopuri,Fastfood,20,13,260,Online,Mr.,Afternoon,2022.0,0.0,260
525,2022-05-04,Vadapav,Fastfood,20,3,60,Cash,Mr.,Midnight,2022.0,0.0,60
526,2022-07-04,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Evening,2022.0,0.0,600
527,2023-01-06,Sugarcane juice,Beverages,25,6,150,Cash,Mrs.,Afternoon,2023.0,0.0,150
528,2022-07-01,Sugarcane juice,Beverages,25,7,175,Cash,Mrs.,Midnight,2022.0,0.0,175
529,,Aalopuri,Fastfood,20,12,240,Credit Card,Mrs.,Afternoon,,,240
530,,Panipuri,Fastfood,20,6,120,Cash,Mrs.,Night,,,120
531,2022-10-04,Cold coffee,Beverages,40,10,400,Cash,Mr.,Night,2022.0,0.0,400
532,,Panipuri,Fastfood,20,13,260,Online,Mrs.,Midnight,,,260
533,2023-02-05,Frankie,Fastfood,50,2,100,Credit Card,Mrs.,Night,2023.0,0.0,100
534,,Vadapav,Fastfood,20,2,40,Online,Mrs.,Night,,,40
535,2022-09-05,Sandwich,Fastfood,60,4,240,Online,Mr.,Midnight,2022.0,0.0,240
536,2023-03-01,Sugarcane juice,Beverages,25,7,175,Cash,Mrs.,Evening,2023.0,0.0,175
537,,Panipuri,Fastfood,20,3,60,Cash,Mr.,Evening,,,60
538,2022-06-05,Panipuri,Fastfood,20,7,140,Online,Mr.,Morning,2022.0,0.0,140
539,2022-09-07,Panipuri,Fastfood,20,3,60,Online,Mr.,Evening,2022.0,0.0,60
540,,Vadapav,Fastfood,20,13,260,Cash,Mr.,Afternoon,,,260
541,,Panipuri,Fastfood,20,12,240,Cash,Mr.,Night,,,240
542,2022-08-04,Sugarcane juice,Beverages,25,9,225,Cash,Mr.,Evening,2022.0,0.0,225
543,2022-04-10,Aalopuri,Fastfood,20,15,300,Cash,Mrs.,Evening,2022.0,0.0,300
544,,Sandwich,Fastfood,60,15,900,Online,Mrs.,Morning,,,900
545,2023-01-01,Sandwich,Fastfood,60,13,780,Online,Mrs.,Midnight,2023.0,0.0,780
546,2022-07-09,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Midnight,2022.0,0.0,20
547,,Cold coffee,Beverages,40,10,400,Online,Mr.,Morning,,,400
548,,Cold coffee,Beverages,40,14,560,Cash,Mr.,Afternoon,,,560
549,,Sugarcane juice,Beverages,25,3,75,Online,Mr.,Afternoon,,,75
550,,Cold coffee,Beverages,40,15,600,Online,Mr.,Afternoon,,,600
551,,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Evening,,,175
552,2022-09-12,Sugarcane juice,Beverages,25,15,375,Cash,Mrs.,Midnight,2022.0,0.0,375
553,2022-11-11,Panipuri,Fastfood,20,14,280,Cash,Mr.,Evening,2022.0,0.0,280
554,2023-03-09,Panipuri,Fastfood,20,4,80,Cash,Mrs.,Afternoon,2023.0,0.0,80
555,,Sandwich,Fastfood,60,6,360,Cash,Mrs.,Evening,,,360
556,,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Night,,,180
557,,Sandwich,Fastfood,60,2,120,Cash,Mrs.,Evening,,,120
558,2022-10-01,Panipuri,Fastfood,20,5,100,Online,Mr.,Morning,2022.0,0.0,100
559,,Cold coffee,Beverages,40,5,200,Online,Mrs.,Night,,,200
560,2022-12-10,Sugarcane juice,Beverages,25,1,25,Cash,Mr.,Evening,2022.0,0.0,25
561,,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Midnight,,,20
562,2022-08-09,Frankie,Fastfood,50,4,200,Cash,Mr.,Afternoon,2022.0,0.0,200
563,,Frankie,Fastfood,50,7,350,Online,Mrs.,Evening,,,350
564,,Cold coffee,Beverages,40,2,80,Credit Card,Mr.,Morning,,,80
565,,Panipuri,Fastfood,20,15,300,Cash,Mr.,Evening,,,300
566,,Frankie,Fastfood,50,3,150,Cash,Mr.,Evening,,,150
567,,Cold coffee,Beverages,40,7,280,Online,Mrs.,Afternoon,,,280
568,,Panipuri,Fastfood,20,12,240,Credit Card,Mrs.,Afternoon,,,240
569,2023-01-02,Cold coffee,Beverages,40,15,600,Online,Mrs.,Midnight,2023.0,0.0,600
570,,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Morning,,,100
571,,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.,Evening,,,25
572,2022-04-02,Sandwich,Fastfood,60,15,900,Cash,Mr.,Afternoon,2022.0,0.0,900
573,2022-09-07,Frankie,Fastfood,50,2,100,Cash,Mr.,Afternoon,2022.0,0.0,100
574,,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Night,,,20
575,,Vadapav,Fastfood,20,1,20,Online,Mrs.,Midnight,,,20
576,,Panipuri,Fastfood,20,12,240,Cash,Mrs.,Afternoon,,,240
577,2022-09-06,Cold coffee,Beverages,40,7,280,Cash,Mr.,Evening,2022.0,0.0,280
578,,Frankie,Fastfood,50,5,250,Online,Mrs.,Night,,,250
579,,Panipuri,Fastfood,20,2,40,Cash,Mr.,Evening,,,40
580,2022-07-01,Panipuri,Fastfood,20,10,200,Online,Mr.,Night,2022.0,0.0,200
581,,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Afternoon,,,325
582,2022-05-12,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Morning,2022.0,0.0,260
583,,Frankie,Fastfood,50,8,400,Cash,Mr.,Night,,,400
584,2022-12-04,Cold coffee,Beverages,40,15,600,Cash,Mr.,Morning,2022.0,0.0,600
585,2023-03-05,Vadapav,Fastfood,20,11,220,Cash,Mrs.,Morning,2023.0,0.0,220
586,,Sandwich,Fastfood,60,15,900,Online,Mr.,Night,,,900
587,2022-04-09,Aalopuri,Fastfood,20,10,200,Cash,Mrs.,Night,2022.0,0.0,200
588,,Frankie,Fastfood,50,11,550,Cash,Mrs.,Morning,,,550
589,,Cold coffee,Beverages,40,5,200,Cash,Mr.,Night,,,200
590,,Panipuri,Fastfood,20,15,300,Online,Mr.,Midnight,,,300
591,2022-10-01,Sandwich,Fastfood,60,13,780,Cash,Mrs.,Morning,2022.0,0.0,780
592,2022-12-04,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Morning,2022.0,0.0,175
593,,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.,Evening,,,225
594,,Frankie,Fastfood,50,6,300,Cash,Mrs.,Morning,,,300
595,,Frankie,Fastfood,50,9,450,Online,Mr.,Afternoon,,,450
596,,Cold coffee,Beverages,40,1,40,Online,Mrs.,Night,,,40
597,,Panipuri,Fastfood,20,10,200,Online,Mr.,Midnight,,,200
598,2022-08-02,Cold coffee,Beverages,40,8,320,Cash,Mrs.,Afternoon,2022.0,0.0,320
599,2022-10-03,Frankie,Fastfood,50,13,650,Cash,Mr.,Morning,2022.0,0.0,650
600,,Panipuri,Fastfood,20,6,120,Cash,Mrs.,Morning,,,120
601,2022-11-01,Aalopuri,Fastfood,20,12,240,Online,Mr.,Morning,2022.0,0.0,240
602,,Aalopuri,Fastfood,20,10,200,Cash,Mr.,Night,,,200
603,,Vadapav,Fastfood,20,10,200,Cash,Mrs.,Afternoon,,,200
604,2022-09-08,Frankie,Fastfood,50,10,500,Cash,Mrs.,Night,2022.0,0.0,500
605,2022-04-04,Cold coffee,Beverages,40,15,600,Credit Card,Mrs.,Afternoon,2022.0,0.0,600
606,2022-04-09,Cold coffee,Beverages,40,6,240,Cash,Mrs.,Night,2022.0,0.0,240
607,,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Afternoon,,,180
608,,Aalopuri,Fastfood,20,1,20,Online,Mr.,Midnight,,,20
609,2023-02-07,Aalopuri,Fastfood,20,14,280,Credit Card,Mr.,Midnight,2023.0,0.0,280
610,2022-05-08,Frankie,Fastfood,50,13,650,Online,Mrs.,Evening,2022.0,0.0,650
611,,Aalopuri,Fastfood,20,2,40,Online,Mrs.,Morning,,,40
612,2023-02-06,Aalopuri,Fastfood,20,3,60,Online,Mr.,Midnight,2023.0,0.0,60
613,2022-06-10,Vadapav,Fastfood,20,5,100,Online,Mrs.,Night,2022.0,0.0,100
614,,Vadapav,Fastfood,20,2,40,Credit Card,Mr.,Morning,,,40
615,,Sandwich,Fastfood,60,14,840,Credit Card,Mr.,Morning,,,840
616,,Vadapav,Fastfood,20,6,120,Online,Mrs.,Midnight,,,120
617,,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Night,,,50
618,2022-04-08,Frankie,Fastfood,50,1,50,Online,Mr.,Evening,2022.0,0.0,50
619,2022-09-09,Sugarcane juice,Beverages,25,4,100,Cash,Mrs.,Morning,2022.0,0.0,100
620,,Panipuri,Fastfood,20,12,240,Online,Mrs.,Evening,,,240
621,,Aalopuri,Fastfood,20,2,40,Online,Mrs.,Evening,,,40
622,,Panipuri,Fastfood,20,13,260,Online,Mr.,Afternoon,,,260
623,2022-04-02,Cold coffee,Beverages,40,15,600,Cash,Mr.,Midnight,2022.0,0.0,600
624,2023-03-08,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Morning,2023.0,0.0,540
625,,Sandwich,Fastfood,60,15,900,Online,Mr.,Morning,,,900
626,2023-02-01,Cold coffee,Beverages,40,15,600,Cash,Mr.,Night,2023.0,0.0,600
627,,Sugarcane juice,Beverages,25,15,375,Online,Mr.,Afternoon,,,375
628,2022-05-02,Cold coffee,Beverages,40,10,400,Credit Card,Mrs.,Night,2022.0,0.0,400
629,,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.,Evening,,,225
630,,Frankie,Fastfood,50,7,350,Credit Card,Mrs.,Morning,,,350
631,2022-07-01,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Evening,2022.0,0.0,520
632,,Panipuri,Fastfood,20,9,180,Online,Mrs.,Night,,,180
633,,Cold coffee,Beverages,40,3,120,Online,Mr.,Evening,,,120
634,,Panipuri,Fastfood,20,13,260,Cash,Mr.,Afternoon,,,260
635,2023-02-06,Vadapav,Fastfood,20,15,300,Online,Mrs.,Night,2023.0,0.0,300
636,,Cold coffee,Beverages,40,12,480,Credit Card,Mr.,Morning,,,480
637,,Aalopuri,Fastfood,20,7,140,Cash,Mr.,Midnight,,,140
638,,Cold coffee,Beverages,40,11,440,Online,Mrs.,Afternoon,,,440
639,,Vadapav,Fastfood,20,14,280,Cash,Mrs.,Morning,,,280
640,2023-01-04,Sandwich,Fastfood,60,15,900,Online,Mr.,Night,2023.0,0.0,900
641,2023-02-09,Vadapav,Fastfood,20,15,300,Cash,Mr.,Afternoon,2023.0,0.0,300
642,2022-05-09,Cold coffee,Beverages,40,10,400,Online,Mrs.,Morning,2022.0,0.0,400
643,,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Afternoon,,,50
644,2023-02-03,Panipuri,Fastfood,20,5,100,Online,Mrs.,Evening,2023.0,0.0,100
645,,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Night,,,540
646,,Vadapav,Fastfood,20,14,280,Online,Mrs.,Afternoon,,,280
647,2022-06-05,Vadapav,Fastfood,20,3,60,Cash,Mr.,Afternoon,2022.0,0.0,60
648,,Sandwich,Fastfood,60,7,420,Cash,Mr.,Night,,,420
649,2022-11-05,Frankie,Fastfood,50,9,450,Cash,Mr.,Midnight,2022.0,0.0,450
650,2022-04-07,Sandwich,Fastfood,60,13,780,Online,Mrs.,Morning,2022.0,0.0,780
651,2022-07-11,Sandwich,Fastfood,60,10,600,Online,Mrs.,Midnight,2022.0,0.0,600
652,,Cold coffee,Beverages,40,13,520,Online,Mrs.,Afternoon,,,520
653,,Frankie,Fastfood,50,10,500,Online,Mrs.,Midnight,,,500
654,2023-03-04,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Morning,2023.0,0.0,180
655,,Sugarcane juice,Beverages,25,12,300,Online,Mr.,Morning,,,300
656,,Sandwich,Fastfood,60,6,360,Online,Mrs.,Midnight,,,360
657,2023-01-10,Cold coffee,Beverages,40,7,280,Credit Card,Mr.,Midnight,2023.0,0.0,280
658,2022-10-10,Aalopuri,Fastfood,20,12,240,Credit Card,Mrs.,Afternoon,2022.0,0.0,240
659,,Panipuri,Fastfood,20,2,40,Online,Mr.,Afternoon,,,40
660,,Sandwich,Fastfood,60,9,540,Cash,Mrs.,Night,,,540
661,2022-10-11,Frankie,Fastfood,50,7,350,Online,Mrs.,Midnight,2022.0,0.0,350
662,,Panipuri,Fastfood,20,3,60,Online,Mrs.,Afternoon,,,60
663,2023-02-05,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Night,2023.0,0.0,25
664,,Frankie,Fastfood,50,10,500,Online,Mrs.,Morning,,,500
665,2022-05-06,Aalopuri,Fastfood,20,14,280,Online,Mrs.,Evening,2022.0,0.0,280
666,,Panipuri,Fastfood,20,9,180,Cash,Mr.,Evening,,,180
667,,Vadapav,Fastfood,20,3,60,Cash,Mrs.,Evening,,,60
668,2022-05-11,Aalopuri,Fastfood,20,4,80,Online,Mr.,Morning,2022.0,0.0,80
669,,Sandwich,Fastfood,60,11,660,Online,Mr.,Evening,,,660
670,2022-07-05,Panipuri,Fastfood,20,15,300,Cash,Mr.,Night,2022.0,0.0,300
671,2022-10-09,Sandwich,Fastfood,60,2,120,Online,Mr.,Afternoon,2022.0,0.0,120
672,,Cold coffee,Beverages,40,3,120,Credit Card,Mrs.,Evening,,,120
673,,Sandwich,Fastfood,60,12,720,Cash,Mr.,Midnight,,,720
674,,Sugarcane juice,Beverages,25,13,325,Credit Card,Mr.,Morning,,,325
675,,Sandwich,Fastfood,60,12,720,Cash,Mr.,Night,,,720
676,2022-05-04,Frankie,Fastfood,50,7,350,Cash,Mrs.,Evening,2022.0,0.0,350
677,,Cold coffee,Beverages,40,3,120,Online,Mrs.,Morning,,,120
678,,Aalopuri,Fastfood,20,3,60,Online,Mr.,Evening,,,60
679,2022-11-02,Sandwich,Fastfood,60,12,720,Online,Mr.,Morning,2022.0,0.0,720
680,,Cold coffee,Beverages,40,4,160,Cash,Mr.,Night,,,160
681,2022-12-09,Frankie,Fastfood,50,9,450,Online,Mrs.,Night,2022.0,0.0,450
682,2022-10-11,Aalopuri,Fastfood,20,14,280,Online,Mr.,Midnight,2022.0,0.0,280
683,2022-08-12,Frankie,Fastfood,50,15,750,Cash,Mr.,Midnight,2022.0,0.0,750
684,,Vadapav,Fastfood,20,5,100,Cash,Mr.,Afternoon,,,100
685,,Aalopuri,Fastfood,20,3,60,Cash,Mrs.,Afternoon,,,60
686,,Cold coffee,Beverages,40,5,200,Cash,Mr.,Afternoon,,,200
687,,Vadapav,Fastfood,20,10,200,Cash,Mrs.,Midnight,,,200
688,,Frankie,Fastfood,50,5,250,Online,Mr.,Afternoon,,,250
689,,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Afternoon,,,120
690,2022-10-05,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Night,2022.0,0.0,180
691,2022-04-01,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Evening,2022.0,0.0,420
692,,Frankie,Fastfood,50,14,700,Online,Mr.,Afternoon,,,700
693,,Sugarcane juice,Beverages,25,13,325,Online,Mrs.,Midnight,,,325
694,,Panipuri,Fastfood,20,14,280,Cash,Mr.,Midnight,,,280
695,,Panipuri,Fastfood,20,10,200,Online,Mrs.,Midnight,,,200
696,,Sugarcane juice,Beverages,25,3,75,Online,Mrs.,Evening,,,75
697,2022-05-05,Sugarcane juice,Beverages,25,5,125,Cash,Mr.,Midnight,2022.0,0.0,125
698,,Panipuri,Fastfood,20,10,200,Online,Mr.,Night,,,200
699,2022-09-09,Cold coffee,Beverages,40,1,40,Online,Mr.,Evening,2022.0,0.0,40
700,,Frankie,Fastfood,50,6,300,Cash,Mrs.,Evening,,,300
701,,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Evening,,,350
702,,Cold coffee,Beverages,40,13,520,Cash,Mrs.,Afternoon,,,520
703,2022-11-01,Panipuri,Fastfood,20,10,200,Online,Mrs.,Afternoon,2022.0,0.0,200
704,,Sandwich,Fastfood,60,1,60,Online,Mrs.,Evening,,,60
705,2022-10-07,Sandwich,Fastfood,60,6,360,Online,Mr.,Evening,2022.0,0.0,360
706,2023-02-05,Frankie,Fastfood,50,8,400,Online,Mr.,Night,2023.0,0.0,400
707,,Panipuri,Fastfood,20,2,40,Online,Mr.,Night,,,40
708,,Sandwich,Fastfood,60,5,300,Cash,Mrs.,Midnight,,,300
709,,Cold coffee,Beverages,40,6,240,Cash,Mr.,Morning,,,240
710,,Sandwich,Fastfood,60,15,900,Credit Card,Mr.,Night,,,900
711,,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Afternoon,,,60
712,,Vadapav,Fastfood,20,3,60,Online,Mrs.,Midnight,,,60
713,2022-12-02,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Morning,2022.0,0.0,350
714,,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Afternoon,,,350
715,2022-04-12,Sandwich,Fastfood,60,1,60,Online,Mr.,Morning,2022.0,0.0,60
716,2022-12-03,Panipuri,Fastfood,20,9,180,Cash,Mrs.,Midnight,2022.0,0.0,180
717,2022-10-11,Sugarcane juice,Beverages,25,15,375,Credit Card,Mrs.,Evening,2022.0,0.0,375
718,,Aalopuri,Fastfood,20,2,40,Online,Mr.,Afternoon,,,40
719,2022-05-09,Vadapav,Fastfood,20,15,300,Cash,Mrs.,Midnight,2022.0,0.0,300
720,2022-05-10,Frankie,Fastfood,50,14,700,Cash,Mrs.,Morning,2022.0,0.0,700
721,,Panipuri,Fastfood,20,12,240,Credit Card,Mr.,Afternoon,,,240
722,,Vadapav,Fastfood,20,15,300,Credit Card,Mr.,Midnight,,,300
723,,Cold coffee,Beverages,40,10,400,Online,Mr.,Evening,,,400
724,,Frankie,Fastfood,50,10,500,Cash,Mrs.,Night,,,500
725,2022-07-04,Vadapav,Fastfood,20,6,120,Online,Mrs.,Afternoon,2022.0,0.0,120
726,2022-09-11,Panipuri,Fastfood,20,1,20,Online,Mr.,Morning,2022.0,0.0,20
727,,Aalopuri,Fastfood,20,5,100,Cash,Mrs.,Midnight,,,100
728,2022-08-03,Vadapav,Fastfood,20,1,20,Online,Mr.,Midnight,2022.0,0.0,20
729,,Sandwich,Fastfood,60,7,420,Cash,Mr.,Night,,,420
730,,Frankie,Fastfood,50,13,650,Cash,Mrs.,Afternoon,,,650
731,2023-03-09,Frankie,Fastfood,50,10,500,Cash,Mrs.,Afternoon,2023.0,0.0,500
732,,Panipuri,Fastfood,20,7,140,Credit Card,Mrs.,Midnight,,,140
733,2023-02-03,Frankie,Fastfood,50,10,500,Cash,Mr.,Evening,2023.0,0.0,500
734,2022-10-07,Frankie,Fastfood,50,7,350,Cash,Mr.,Evening,2022.0,0.0,350
735,2022-08-10,Panipuri,Fastfood,20,11,220,Cash,Mr.,Morning,2022.0,0.0,220
736,,Panipuri,Fastfood,20,13,260,Credit Card,Mr.,Afternoon,,,260
737,,Frankie,Fastfood,50,13,650,Online,Mrs.,Night,,,650
738,2023-03-01,Sandwich,Fastfood,60,4,240,Online,Mrs.,Morning,2023.0,0.0,240
739,2022-06-06,Aalopuri,Fastfood,20,11,220,Online,Mr.,Night,2022.0,0.0,220
740,,Aalopuri,Fastfood,20,9,180,Cash,Mr.,Midnight,,,180
741,,Aalopuri,Fastfood,20,5,100,Online,Mr.,Afternoon,,,100
742,,Panipuri,Fastfood,20,14,280,Online,Mr.,Night,,,280
743,2022-11-09,Panipuri,Fastfood,20,1,20,Cash,Mr.,Morning,2022.0,0.0,20
744,,Frankie,Fastfood,50,10,500,Cash,Mrs.,Morning,,,500
745,2022-09-11,Aalopuri,Fastfood,20,2,40,Online,Mr.,Evening,2022.0,0.0,40
746,2022-08-05,Sugarcane juice,Beverages,25,5,125,Online,Mrs.,Midnight,2022.0,0.0,125
747,,Cold coffee,Beverages,40,3,120,Cash,Mrs.,Midnight,,,120
748,,Sandwich,Fastfood,60,14,840,Cash,Mrs.,Night,,,840
