order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,Year,Hour,total_amount
749,,Vadapav,Fastfood,20,11,220,Cash,Mr.,Morning,,,220
750,2023-02-01,Frankie,Fastfood,50,1,50,Online,Mr.,Evening,2023.0,0.0,50
751,,Vadapav,Fastfood,20,2,40,Cash,Mr.,Afternoon,,,40
752,2022-06-04,Panipuri,Fastfood,20,2,40,Online,Mrs.,Morning,2022.0,0.0,40
753,,Sugarcane juice,Beverages,25,1,25,Cash,Mr.,Midnight,,,25
754,,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Evening,,,350
755,2023-01-02,Aalopuri,Fastfood,20,12,240,Cash,Mrs.,Night,2023.0,0.0,240
756,,Sugarcane juice,Beverages,25,10,250,Online,Mrs.,Morning,,,250
757,,Sugarcane juice,Beverages,25,11,275,Online,Mr.,Morning,,,275
758,,Vadapav,Fastfood,20,3,60,Cash,Mrs.,Evening,,,60
759,,Sugarcane juice,Beverages,25,13,325,Online,Mr.,Midnight,,,325
760,,Sugarcane juice,Beverages,25,1,25,Online,Mrs.,Evening,,,25
761,2022-11-12,Sandwich,Fastfood,60,3,180,Credit Card,Mrs.,Midnight,2022.0,0.0,180
762,2022-04-09,Vadapav,Fastfood,20,12,240,Online,Mrs.,Midnight,2022.0,0.0,240
763,2022-07-04,Vadapav,Fastfood,20,14,280,Credit Card,Mrs.,Night,2022.0,0.0,280
764,,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Night,,,420
765,,Sandwich,Fastfood,60,13,780,Cash,Mr.,Night,,,780
766,,Sandwich,Fastfood,60,10,600,Online,Mrs.,Morning,,,600
767,,Frankie,Fastfood,50,8,400,Cash,Mrs.,Afternoon,,,400
768,2023-01-12,Sandwich,Fastfood,60,14,840,Cash,Mr.,Afternoon,2023.0,0.0,840
769,2022-06-07,Frankie,Fastfood,50,8,400,Cash,Mr.,Morning,2022.0,0.0,400
770,,Aalopuri,Fastfood,20,8,160,Cash,Mrs.,Morning,,,160
771,,Panipuri,Fastfood,20,5,100,Online,Mrs.,Midnight,,,100
772,,Cold coffee,Beverages,40,9,360,Cash,Mr.,Evening,,,360
773,,Cold coffee,Beverages,40,7,280,Online,Mr.,Afternoon,,,280
774,,Vadapav,Fastfood,20,1,20,Online,Mrs.,Night,,,20
775,,Sandwich,Fastfood,60,6,360,Cash,Mr.,Night,,,360
776,2023-02-07,Frankie,Fastfood,50,10,500,Cash,Mr.,Midnight,2023.0,0.0,500
777,,Panipuri,Fastfood,20,13,260,Cash,Mr.,Morning,,,260
778,2022-06-11,Frankie,Fastfood,50,13,650,Cash,Mr.,Evening,2022.0,0.0,650
779,,Sandwich,Fastfood,60,13,780,Credit Card,Mr.,Night,,,780
780,,Sugarcane juice,Beverages,25,13,325,Online,Mrs.,Afternoon,,,325
781,,Aalopuri,Fastfood,20,10,200,Online,Mr.,Midnight,,,200
782,,Aalopuri,Fastfood,20,5,100,Online,Mr.,Night,,,100
783,,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Morning,,,160
784,2022-07-09,Vadapav,Fastfood,20,8,160,Cash,Mrs.,Morning,2022.0,0.0,160
785,2022-12-07,Aalopuri,Fastfood,20,2,40,Online,Mr.,Afternoon,2022.0,0.0,40
786,,Sandwich,Fastfood,60,14,840,Online,Mrs.,Night,,,840
787,,Aalopuri,Fastfood,20,2,40,Cash,Mrs.,Afternoon,,,40
788,,Sugarcane juice,Beverages,25,7,175,Online,Mr.,Afternoon,,,175
789,2022-08-03,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Morning,2022.0,0.0,175
790,,Panipuri,Fastfood,20,3,60,Cash,Mrs.,Evening,,,60
791,2022-04-07,Vadapav,Fastfood,20,3,60,Credit Card,Mr.,Midnight,2022.0,0.0,60
792,,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Morning,,,40
793,,Sandwich,Fastfood,60,6,360,Cash,Mrs.,Night,,,360
794,2022-10-02,Sugarcane juice,Beverages,25,5,125,Online,Mr.,Afternoon,2022.0,0.0,125
795,2023-01-10,Vadapav,Fastfood,20,9,180,Cash,Mr.,Evening,2023.0,0.0,180
796,,Sugarcane juice,Beverages,25,14,350,Online,Mr.,Night,,,350
797,,Cold coffee,Beverages,40,11,440,Cash,Mr.,Night,,,440
798,,Frankie,Fastfood,50,12,600,Credit Card,Mr.,Night,,,600
799,2023-01-11,Panipuri,Fastfood,20,1,20,Online,Mrs.,Night,2023.0,0.0,20
800,2022-11-06,Cold coffee,Beverages,40,14,560,Cash,Mr.,Night,2022.0,0.0,560
801,,Aalopuri,Fastfood,20,7,140,Cash,Mrs.,Evening,,,140
802,,Sandwich,Fastfood,60,7,420,Online,Mrs.,Afternoon,,,420
803,,Vadapav,Fastfood,20,5,100,Credit Card,Mr.,Night,,,100
804,2022-10-11,Cold coffee,Beverages,40,12,480,Online,Mrs.,Night,2022.0,0.0,480
805,2022-05-08,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Afternoon,2022.0,0.0,25
806,,Vadapav,Fastfood,20,3,60,Online,Mr.,Evening,,,60
807,,Frankie,Fastfood,50,1,50,Online,Mrs.,Midnight,,,50
808,,Panipuri,Fastfood,20,1,20,Online,Mr.,Morning,,,20
809,2022-12-12,Panipuri,Fastfood,20,10,200,Online,Mr.,Evening,2022.0,0.0,200
810,,Vadapav,Fastfood,20,3,60,Online,Mr.,Morning,,,60
811,2023-03-02,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Afternoon,2023.0,0.0,260
812,2022-08-08,Panipuri,Fastfood,20,5,100,Cash,Mr.,Afternoon,2022.0,0.0,100
813,,Panipuri,Fastfood,20,10,200,Online,Mr.,Afternoon,,,200
814,2022-10-05,Vadapav,Fastfood,20,13,260,Cash,Mrs.,Midnight,2022.0,0.0,260
815,,Cold coffee,Beverages,40,12,480,Online,Mrs.,Afternoon,,,480
816,2023-01-11,Sugarcane juice,Beverages,25,11,275,Cash,Mr.,Morning,2023.0,0.0,275
817,,Aalopuri,Fastfood,20,12,240,Cash,Mrs.,Evening,,,240
818,,Frankie,Fastfood,50,6,300,Cash,Mr.,Night,,,300
819,2022-10-12,Vadapav,Fastfood,20,10,200,Cash,Mr.,Evening,2022.0,0.0,200
820,,Aalopuri,Fastfood,20,3,60,Credit Card,Mr.,Midnight,,,60
821,,Aalopuri,Fastfood,20,12,240,Cash,Mrs.,Midnight,,,240
822,,Panipuri,Fastfood,20,12,240,Online,Mr.,Morning,,,240
823,,Panipuri,Fastfood,20,11,220,Online,Mr.,Midnight,,,220
824,,Vadapav,Fastfood,20,2,40,Online,Mrs.,Evening,,,40
825,,Panipuri,Fastfood,20,14,280,Cash,Mrs.,Morning,,,280
826,2022-12-02,Sandwich,Fastfood,60,15,900,Cash,Mrs.,Night,2022.0,0.0,900
827,2023-01-06,Sandwich,Fastfood,60,12,720,Cash,Mr.,Midnight,2023.0,0.0,720
828,,Panipuri,Fastfood,20,6,120,Cash,Mr.,Evening,,,120
829,,Cold coffee,Beverages,40,6,240,Cash,Mr.,Night,,,240
830,,Cold coffee,Beverages,40,9,360,Credit Card,Mr.,Night,,,360
831,2022-08-01,Frankie,Fastfood,50,5,250,Online,Mrs.,Morning,2022.0,0.0,250
832,2022-06-06,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Morning,2022.0,0.0,100
833,2022-09-01,Panipuri,Fastfood,20,2,40,Online,Mrs.,Evening,2022.0,0.0,40
834,,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Evening,,,350
835,,Sugarcane juice,Beverages,25,7,175,Online,Mr.,Afternoon,,,175
836,,Vadapav,Fastfood,20,2,40,Cash,Mrs.,Midnight,,,40
837,,Aalopuri,Fastfood,20,7,140,Cash,Mr.,Midnight,,,140
838,,Cold coffee,Beverages,40,9,360,Online,Mrs.,Morning,,,360
839,2022-05-08,Sugarcane juice,Beverages,25,4,100,Cash,Mrs.,Afternoon,2022.0,0.0,100
840,,Cold coffee,Beverages,40,15,600,Credit Card,Mrs.,Midnight,,,600
841,2023-02-03,Vadapav,Fastfood,20,9,180,Cash,Mr.,Night,2023.0,0.0,180
842,,Panipuri,Fastfood,20,2,40,Cash,Mrs.,Evening,,,40
843,2022-07-04,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.,Morning,2022.0,0.0,25
844,2022-05-04,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Morning,2022.0,0.0,325
845,2022-07-01,Cold coffee,Beverages,40,6,240,Online,Mrs.,Evening,2022.0,0.0,240
846,,Aalopuri,Fastfood,20,5,100,Online,Mr.,Afternoon,,,100
847,,Panipuri,Fastfood,20,11,220,Online,Mr.,Midnight,,,220
848,2022-11-10,Frankie,Fastfood,50,9,450,Cash,Mr.,Night,2022.0,0.0,450
849,2022-11-03,Cold coffee,Beverages,40,10,400,Cash,Mrs.,Night,2022.0,0.0,400
850,,Vadapav,Fastfood,20,3,60,Online,Mrs.,Afternoon,,,60
851,,Aalopuri,Fastfood,20,15,300,Online,Mrs.,Night,,,300
852,2022-05-05,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Night,2022.0,0.0,200
853,,Cold coffee,Beverages,40,3,120,Online,Mrs.,Midnight,,,120
854,,Cold coffee,Beverages,40,14,560,Online,Mrs.,Night,,,560
855,,Vadapav,Fastfood,20,5,100,Online,Mr.,Evening,,,100
856,2022-05-04,Aalopuri,Fastfood,20,11,220,Cash,Mrs.,Night,2022.0,0.0,220
857,2022-11-08,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Evening,2022.0,0.0,350
858,,Cold coffee,Beverages,40,9,360,Cash,Mr.,Evening,,,360
859,2022-10-08,Sandwich,Fastfood,60,11,660,Cash,Mrs.,Midnight,2022.0,0.0,660
860,,Cold coffee,Beverages,40,5,200,Cash,Mr.,Night,,,200
861,,Sugarcane juice,Beverages,25,8,200,Cash,Mrs.,Night,,,200
862,2023-03-10,Frankie,Fastfood,50,7,350,Online,Mr.,Night,2023.0,0.0,350
863,2022-09-08,Frankie,Fastfood,50,9,450,Online,Mr.,Night,2022.0,0.0,450
864,,Cold coffee,Beverages,40,9,360,Online,Mr.,Morning,,,360
865,,Sugarcane juice,Beverages,25,6,150,Cash,Mrs.,Night,,,150
866,,Frankie,Fastfood,50,10,500,Online,Mr.,Midnight,,,500
867,,Frankie,Fastfood,50,15,750,Cash,Mr.,Midnight,,,750
868,,Aalopuri,Fastfood,20,13,260,Cash,Mrs.,Evening,,,260
869,,Panipuri,Fastfood,20,9,180,Online,Mr.,Midnight,,,180
870,,Cold coffee,Beverages,40,5,200,Online,Mrs.,Afternoon,,,200
871,2022-12-07,Vadapav,Fastfood,20,14,280,Credit Card,Mrs.,Evening,2022.0,0.0,280
872,,Sandwich,Fastfood,60,12,720,Cash,Mr.,Afternoon,,,720
873,2022-05-09,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Night,2022.0,0.0,25
874,2022-05-09,Cold coffee,Beverages,40,4,160,Cash,Mr.,Midnight,2022.0,0.0,160
875,2022-08-05,Vadapav,Fastfood,20,15,300,Cash,Mr.,Evening,2022.0,0.0,300
876,2022-06-10,Cold coffee,Beverages,40,8,320,Online,Mrs.,Evening,2022.0,0.0,320
877,,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Afternoon,,,350
878,2022-08-12,Sandwich,Fastfood,60,6,360,Online,Mr.,Evening,2022.0,0.0,360
879,2022-11-06,Cold coffee,Beverages,40,9,360,Cash,Mrs.,Evening,2022.0,0.0,360
880,,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.,Morning,,,125
881,,Sandwich,Fastfood,60,2,120,Cash,Mr.,Midnight,,,120
882,,Panipuri,Fastfood,20,9,180,Online,Mr.,Morning,,,180
883,,Aalopuri,Fastfood,20,5,100,Online,Mrs.,Midnight,,,100
884,2023-03-01,Vadapav,Fastfood,20,12,240,Online,Mr.,Night,2023.0,0.0,240
885,,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Evening,,,100
886,,Sugarcane juice,Beverages,25,4,100,Cash,Mrs.,Night,,,100
887,,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Morning,,,60
888,2022-09-05,Vadapav,Fastfood,20,8,160,Cash,Mr.,Evening,2022.0,0.0,160
889,2022-04-12,Vadapav,Fastfood,20,10,200,Online,Mr.,Midnight,2022.0,0.0,200
890,2023-03-03,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.,Morning,2023.0,0.0,125
891,,Cold coffee,Beverages,40,11,440,Cash,Mr.,Midnight,,,440
892,,Sugarcane juice,Beverages,25,7,175,Online,Mrs.,Evening,,,175
893,,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Afternoon,,,300
894,,Sandwich,Fastfood,60,15,900,Cash,Mr.,Morning,,,900
895,2023-01-03,Sugarcane juice,Beverages,25,11,275,Cash,Mr.,Afternoon,2023.0,0.0,275
896,,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Night,,,260
897,,Aalopuri,Fastfood,20,6,120,Online,Mr.,Morning,,,120
898,2023-03-02,Frankie,Fastfood,50,8,400,Cash,Mr.,Afternoon,2023.0,0.0,400
899,,Aalopuri,Fastfood,20,7,140,Cash,Mr.,Midnight,,,140
900,2022-12-07,Sugarcane juice,Beverages,25,9,225,Online,Mr.,Afternoon,2022.0,0.0,225
901,,Vadapav,Fastfood,20,7,140,Online,Mrs.,Morning,,,140
902,,Frankie,Fastfood,50,4,200,Online,Mr.,Afternoon,,,200
903,2023-01-01,Aalopuri,Fastfood,20,15,300,Online,Mr.,Night,2023.0,0.0,300
904,2023-03-12,Aalopuri,Fastfood,20,4,80,Cash,Mrs.,Midnight,2023.0,0.0,80
905,,Frankie,Fastfood,50,15,750,Cash,Mrs.,Midnight,,,750
906,2022-04-04,Sandwich,Fastfood,60,15,900,Cash,Mr.,Afternoon,2022.0,0.0,900
907,,Cold coffee,Beverages,40,4,160,Credit Card,Mrs.,Midnight,,,160
908,2023-03-06,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Night,2023.0,0.0,420
909,,Cold coffee,Beverages,40,12,480,Online,Mrs.,Morning,,,480
910,2022-10-09,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Afternoon,2022.0,0.0,20
911,2022-04-09,Sandwich,Fastfood,60,1,60,Cash,Mr.,Evening,2022.0,0.0,60
912,,Aalopuri,Fastfood,20,6,120,Cash,Mr.,Evening,,,120
913,,Frankie,Fastfood,50,15,750,Online,Mr.,Evening,,,750
914,2023-03-01,Sandwich,Fastfood,60,14,840,Cash,Mr.,Night,2023.0,0.0,840
915,2022-10-07,Cold coffee,Beverages,40,7,280,Online,Mr.,Afternoon,2022.0,0.0,280
916,,Cold coffee,Beverages,40,15,600,Credit Card,Mrs.,Afternoon,,,600
917,,Vadapav,Fastfood,20,15,300,Online,Mr.,Evening,,,300
918,2022-11-12,Panipuri,Fastfood,20,6,120,Cash,Mr.,Evening,2022.0,0.0,120
919,2023-01-03,Vadapav,Fastfood,20,8,160,Online,Mrs.,Evening,2023.0,0.0,160
920,2022-07-12,Frankie,Fastfood,50,13,650,Online,Mr.,Evening,2022.0,0.0,650
921,,Vadapav,Fastfood,20,14,280,Cash,Mr.,Midnight,,,280
922,,Frankie,Fastfood,50,5,250,Online,Mrs.,Evening,,,250
923,,Cold coffee,Beverages,40,3,120,Online,Mr.,Morning,,,120
924,,Panipuri,Fastfood,20,14,280,Cash,Mr.,Afternoon,,,280
925,2022-04-10,Frankie,Fastfood,50,4,200,Online,Mrs.,Afternoon,2022.0,0.0,200
926,,Frankie,Fastfood,50,15,750,Cash,Mrs.,Afternoon,,,750
927,2022-12-02,Cold coffee,Beverages,40,6,240,Credit Card,Mrs.,Evening,2022.0,0.0,240
928,2022-04-07,Sandwich,Fastfood,60,11,660,Online,Mr.,Evening,2022.0,0.0,660
929,2022-06-06,Frankie,Fastfood,50,9,450,Online,Mrs.,Night,2022.0,0.0,450
930,,Sugarcane juice,Beverages,25,10,250,Online,Mr.,Night,,,250
931,,Aalopuri,Fastfood,20,15,300,Cash,Mr.,Afternoon,,,300
932,,Sandwich,Fastfood,60,9,540,Online,Mr.,Afternoon,,,540
933,,Sugarcane juice,Beverages,25,15,375,Online,Mrs.,Afternoon,,,375
934,,Cold coffee,Beverages,40,4,160,Cash,Mrs.,Afternoon,,,160
935,,Sandwich,Fastfood,60,12,720,Cash,Mr.,Midnight,,,720
936,2022-08-10,Panipuri,Fastfood,20,2,40,Credit Card,Mr.,Midnight,2022.0,0.0,40
937,,Panipuri,Fastfood,20,4,80,Cash,Mr.,Night,,,80
938,2022-08-10,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Evening,2022.0,0.0,350
939,,Vadapav,Fastfood,20,15,300,Online,Mr.,Midnight,,,300
940,2023-02-07,Sugarcane juice,Beverages,25,14,350,Online,Mrs.,Midnight,2023.0,0.0,350
941,2023-02-10,Cold coffee,Beverages,40,10,400,Online,Mrs.,Morning,2023.0,0.0,400
942,,Frankie,Fastfood,50,6,300,Cash,Mr.,Night,,,300
943,,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Night,,,120
944,2022-05-12,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Midnight,2022.0,0.0,40
945,,Cold coffee,Beverages,40,2,80,Online,Mrs.,Afternoon,,,80
946,,Sandwich,Fastfood,60,8,480,Cash,Mr.,Midnight,,,480
947,,Aalopuri,Fastfood,20,11,220,Online,Mr.,Night,,,220
948,,Sandwich,Fastfood,60,10,600,Online,Mr.,Evening,,,600
949,2023-01-07,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Evening,2023.0,0.0,20
950,,Frankie,Fastfood,50,6,300,Online,Mrs.,Evening,,,300
951,2022-11-11,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Afternoon,2022.0,0.0,220
952,,Aalopuri,Fastfood,20,14,280,Cash,Mrs.,Evening,,,280
953,2022-11-10,Sandwich,Fastfood,60,2,120,Online,Mrs.,Afternoon,2022.0,0.0,120
954,,Aalopuri,Fastfood,20,3,60,Cash,Mrs.,Midnight,,,60
955,,Sugarcane juice,Beverages,25,7,175,Online,Mr.,Afternoon,,,175
956,,Frankie,Fastfood,50,13,650,Online,Mr.,Morning,,,650
957,2023-02-08,Panipuri,Fastfood,20,3,60,Online,Mrs.,Midnight,2023.0,0.0,60
958,,Sandwich,Fastfood,60,11,660,Online,Mrs.,Night,,,660
959,,Vadapav,Fastfood,20,8,160,Online,Mrs.,Midnight,,,160
960,2022-08-12,Sugarcane juice,Beverages,25,15,375,Online,Mrs.,Evening,2022.0,0.0,375
961,,Frankie,Fastfood,50,13,650,Cash,Mr.,Night,,,650
962,,Frankie,Fastfood,50,13,650,Online,Mrs.,Afternoon,,,650
963,2022-10-05,Vadapav,Fastfood,20,6,120,Cash,Mrs.,Morning,2022.0,0.0,120
964,2022-05-07,Cold coffee,Beverages,40,8,320,Cash,Mr.,Evening,2022.0,0.0,320
965,2022-10-08,Frankie,Fastfood,50,5,250,Online,Mrs.,Night,2022.0,0.0,250
966,,Panipuri,Fastfood,20,11,220,Online,Mrs.,Morning,,,220
967,,Cold coffee,Beverages,40,14,560,Cash,Mr.,Afternoon,,,560
968,2022-08-09,Cold coffee,Beverages,40,15,600,Cash,Mrs.,Morning,2022.0,0.0,600
969,2022-11-06,Cold coffee,Beverages,40,11,440,Cash,Mr.,Morning,2022.0,0.0,440
970,,Aalopuri,Fastfood,20,5,100,Online,Mrs.,Afternoon,,,100
971,2022-10-02,Frankie,Fastfood,50,2,100,Cash,Mrs.,Morning,2022.0,0.0,100
972,2023-03-11,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Afternoon,2023.0,0.0,20
973,2022-06-07,Sugarcane juice,Beverages,25,1,25,Credit Card,Mrs.,Morning,2022.0,0.0,25
974,,Vadapav,Fastfood,20,13,260,Online,Mr.,Afternoon,,,260
975,,Aalopuri,Fastfood,20,1,20,Cash,Mr.,Midnight,,,20
976,,Sugarcane juice,Beverages,25,11,275,Credit Card,Mrs.,Morning,,,275
977,2023-01-05,Aalopuri,Fastfood,20,1,20,Cash,Mr.,Evening,2023.0,0.0,20
978,2022-10-08,Frankie,Fastfood,50,2,100,Online,Mr.,Night,2022.0,0.0,100
979,,Aalopuri,Fastfood,20,13,260,Cash,Mrs.,Midnight,,,260
980,,Vadapav,Fastfood,20,9,180,Online,Mr.,Morning,,,180
981,,Panipuri,Fastfood,20,15,300,Online,Mr.,Midnight,,,300
982,,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Night,,,350
983,,Cold coffee,Beverages,40,10,400,Credit Card,Mrs.,Night,,,400
984,2023-01-07,Frankie,Fastfood,50,3,150,Cash,Mr.,Afternoon,2023.0,0.0,150
985,,Frankie,Fastfood,50,1,50,Cash,Mrs.,Afternoon,,,50
986,,Sugarcane juice,Beverages,25,13,325,Online,Mr.,Night,,,325
987,2023-01-04,Vadapav,Fastfood,20,3,60,Cash,Mrs.,Evening,2023.0,0.0,60
988,2023-01-03,Frankie,Fastfood,50,13,650,Credit Card,Mrs.,Night,2023.0,0.0,650
989,2022-10-11,Cold coffee,Beverages,40,13,520,Cash,Mr.,Afternoon,2022.0,0.0,520
990,,Vadapav,Fastfood,20,10,200,Online,Mrs.,Morning,,,200
991,,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Night,,,420
992,,Sandwich,Fastfood,60,5,300,Cash,Mr.,Morning,,,300
993,,Frankie,Fastfood,50,3,150,Online,Mrs.,Night,,,150
994,2022-11-01,Panipuri,Fastfood,20,2,40,Online,Mrs.,Evening,2022.0,0.0,40
995,,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Night,,,25
996,,Frankie,Fastfood,50,10,500,Credit Card,Mrs.,Evening,,,500
997,,Sandwich,Fastfood,60,7,420,Credit Card,Mr.,Evening,,,420
998,,Sandwich,Fastfood,60,13,780,Credit Card,Mr.,Evening,,,780
999,,Panipuri,Fastfood,20,5,100,Credit Card,Mrs.,Afternoon,,,100
1000,,Aalopuri,Fastfood,20,3,60,Online,Mrs.,Midnight,,,60
